,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
8012,0.117498904,1.049925,True,False,True,"(True, False, True)"
8013,0.09764551,1.1627446,True,False,True,"(True, False, True)"
8014,0.24309969,0.13162082,False,False,True,"(False, False, True)"
8015,0.09040569,0.4703032,True,False,True,"(True, False, True)"
8016,0.12320264,0.6729993,True,False,True,"(True, False, True)"
8017,0.09081921,1.0618455,True,False,True,"(True, False, True)"
8018,0.08177945,1.1292077,True,False,True,"(True, False, True)"
8019,0.11292724,0.43499118,True,False,True,"(True, False, True)"
8020,0.26970142,0.25361344,True,False,True,"(True, False, True)"
8021,0.110278964,1.6592863,True,False,True,"(True, False, True)"
8022,0.98202395,0.038164865,False,True,True,"(False, True, True)"
8023,0.097885594,0.6130674,True,False,True,"(True, False, True)"
8024,0.06869261,1.3784436,True,False,True,"(True, False, True)"
8025,0.08849505,1.054563,True,False,True,"(True, False, True)"
8026,0.06777476,0.82849395,True,False,True,"(True, False, True)"
8027,0.10239603,0.8058415,True,False,True,"(True, False, True)"
8028,0.0972283,0.0,True,True,False,"(True, True, False)"
8029,0.097320415,0.73823714,True,False,True,"(True, False, True)"
8030,0.088637576,0.39137185,True,False,True,"(True, False, True)"
8031,0.07137628,0.7061238,True,False,True,"(True, False, True)"
8032,0.094317906,1.4353124,True,False,True,"(True, False, True)"
8033,0.49470615,0.08788912,True,False,True,"(True, False, True)"
8034,0.10770327,1.4980693,True,False,True,"(True, False, True)"
8035,0.11224778,1.0539448,True,False,True,"(True, False, True)"
8036,0.11199722,0.663606,True,False,True,"(True, False, True)"
8037,0.10378873,1.1199713,True,False,True,"(True, False, True)"
8038,0.08531554,1.4413522,True,False,True,"(True, False, True)"
8039,0.09697595,0.0,True,True,False,"(True, True, False)"
8040,0.08247793,1.6707925,True,False,True,"(True, False, True)"
8041,0.113776654,0.31799436,True,False,True,"(True, False, True)"
8042,0.1060865,0.98107654,True,False,True,"(True, False, True)"
8043,0.11254695,0.3264661,True,False,True,"(True, False, True)"
8044,0.09037673,0.8646791,True,False,True,"(True, False, True)"
8045,0.10516809,1.1164517,True,False,True,"(True, False, True)"
8046,0.16812626,0.23015553,False,False,True,"(False, False, True)"
8047,0.12431013,0.23013906,True,False,True,"(True, False, True)"
8048,0.09335608,0.22189963,True,False,True,"(True, False, True)"
8049,0.10045037,0.9291879,True,False,True,"(True, False, True)"
8050,0.56988984,0.18161964,True,False,True,"(True, False, True)"
8051,0.09928955,1.1002543,True,False,True,"(True, False, True)"
8052,0.13623323,0.8545113,True,False,True,"(True, False, True)"
8053,0.09008012,0.88160723,True,False,True,"(True, False, True)"
8054,0.101194315,0.74601704,True,False,True,"(True, False, True)"
8055,0.110906325,0.9228624,True,False,True,"(True, False, True)"
8056,0.08227454,1.0776333,True,False,True,"(True, False, True)"
8057,0.6286825,0.06451137,True,False,True,"(True, False, True)"
8058,1.2423216,0.028232848,True,False,True,"(True, False, True)"
8059,0.1113616,0.5209035,True,False,True,"(True, False, True)"
8060,0.07081102,1.2680486,True,False,True,"(True, False, True)"
8061,0.08526692,1.3790991,True,False,True,"(True, False, True)"
8062,0.11832577,1.073732,True,False,True,"(True, False, True)"
8063,0.07512279,0.75952584,True,False,True,"(True, False, True)"
8064,0.13904092,0.44794244,True,False,True,"(True, False, True)"
8065,0.106716484,1.2079442,True,False,True,"(True, False, True)"
8066,0.935371,0.1568875,False,True,True,"(False, True, True)"
8067,0.10113625,0.82416314,True,False,True,"(True, False, True)"
8068,0.08761488,0.6956323,True,False,True,"(True, False, True)"
8069,0.1302828,0.2567108,True,False,True,"(True, False, True)"
8070,0.10526484,1.2422221,True,False,True,"(True, False, True)"
8071,0.113694385,0.4956066,True,False,True,"(True, False, True)"
8072,0.09899527,1.1055042,True,False,True,"(True, False, True)"
8073,0.086242005,1.7051623,True,False,True,"(True, False, True)"
8074,0.09730226,0.2591317,True,False,True,"(True, False, True)"
8075,0.08818776,0.76428485,True,False,True,"(True, False, True)"
8076,0.11718841,1.2683748,True,False,True,"(True, False, True)"
8077,0.1259706,0.6998187,True,False,True,"(True, False, True)"
8078,0.09055878,0.57014805,True,False,True,"(True, False, True)"
8079,0.2709623,0.1274697,True,False,True,"(True, False, True)"
8080,0.086458966,0.3287491,True,False,True,"(True, False, True)"
8081,0.09240018,0.9366846,True,False,True,"(True, False, True)"
8082,0.13742198,0.33100942,True,False,True,"(True, False, True)"
8083,0.09973051,1.110136,True,False,True,"(True, False, True)"
8084,0.27639484,0.220175,True,False,True,"(True, False, True)"
8085,0.07407111,0.42693046,True,False,True,"(True, False, True)"
8086,0.2913348,0.3193796,True,False,True,"(True, False, True)"
8087,0.22436906,0.4504415,True,False,True,"(True, False, True)"
8088,0.10428787,1.7306685,True,False,True,"(True, False, True)"
8089,0.107084915,1.7656604,True,False,True,"(True, False, True)"
8090,0.089446545,0.62233335,True,False,True,"(True, False, True)"
8091,0.099296674,0.95175254,True,False,True,"(True, False, True)"
8092,0.100064576,0.6028637,True,False,True,"(True, False, True)"
8093,0.21520264,0.17142808,True,False,True,"(True, False, True)"
8094,0.09083802,1.6055661,True,False,True,"(True, False, True)"
8095,0.10029017,1.1349586,True,False,True,"(True, False, True)"
8096,0.13090363,0.85434353,True,False,True,"(True, False, True)"
8097,0.08708167,1.3999995,True,False,True,"(True, False, True)"
8098,0.09690194,0.7317084,True,False,True,"(True, False, True)"
8099,0.119577155,0.6375071,True,False,True,"(True, False, True)"
8100,0.085538596,1.2779006,True,False,True,"(True, False, True)"
8101,0.08159894,1.3405485,True,False,True,"(True, False, True)"
